Timestamp	Occ (%)	Flow (Veh/5min)	# Lane Points	% Observed
03/14/2014 12:50:00	.1061	388	3	100
03/14/2014 12:55:00	.0969	357	3	100
03/14/2014 13:00:00	.0949	360	3	100
03/14/2014 13:05:00	.0931	355	3	100
03/14/2014 13:10:00	.0967	362	3	100
03/14/2014 13:15:00	.1051	392	3	100
03/14/2014 13:20:00	.1064	390	3	100
03/14/2014 13:25:00	.1062	391	3	100
03/14/2014 13:30:00	.1011	372	3	100
03/14/2014 13:35:00	.1036	383	3	100
03/14/2014 13:40:00	.1105	406	3	100
03/14/2014 13:45:00	.0952	361	3	100
03/14/2014 13:50:00	.1021	387	3	100
03/14/2014 13:55:00	.103	380	3	100
03/14/2014 14:00:00	.0996	370	3	100
03/14/2014 14:05:00	.1161	403	3	100
03/14/2014 14:10:00	.1085	396	3	100
03/14/2014 14:15:00	.0998	376	3	100
03/14/2014 14:20:00	.1078	406	3	100
03/14/2014 14:25:00	.1108	428	3	100
03/14/2014 14:30:00	.0954	361	3	100
03/14/2014 14:35:00	.1021	387	3	100
03/14/2014 14:40:00	.1052	400	3	100
03/14/2014 14:45:00	.1086	418	3	100
03/14/2014 14:50:00	.1064	401	3	100
03/14/2014 14:55:00	.1174	430	3	100
03/14/2014 15:00:00	.1102	402	3	100
03/14/2014 15:05:00	.1066	409	3	100
03/14/2014 15:10:00	.1056	398	3	100
03/14/2014 15:15:00	.1045	393	3	100
03/14/2014 15:20:00	.1027	394	3	100
03/14/2014 15:25:00	.1176	442	3	100
03/14/2014 15:30:00	.1151	422	3	100
03/14/2014 15:35:00	.12	444	3	100
03/14/2014 15:40:00	.1033	396	3	100
03/14/2014 15:45:00	.1097	416	3	100
03/14/2014 15:50:00	.1223	460	3	100
03/14/2014 15:55:00	.1193	438	3	100
03/14/2014 16:00:00	.1022	381	3	100
03/14/2014 16:05:00	.0941	359	3	100
03/14/2014 16:10:00	.1072	404	3	100
03/14/2014 16:15:00	.1219	445	3	100
03/14/2014 16:20:00	.1006	379	3	100
03/14/2014 16:25:00	.113	414	3	100
03/14/2014 16:30:00	.1201	446	3	100
03/14/2014 16:35:00	.1158	426	3	100
03/14/2014 16:40:00	.1027	371	3	100
03/14/2014 16:45:00	.0965	350	3	100
03/14/2014 16:50:00	.0963	348	3	100
03/14/2014 16:55:00	.1125	410	3	100
03/14/2014 17:00:00	.1043	383	3	100
03/14/2014 17:05:00	.1143	399	3	100
03/14/2014 17:10:00	.1076	381	3	100
03/14/2014 17:15:00	.1004	364	3	100
03/14/2014 17:20:00	.1073	385	3	100
03/14/2014 17:25:00	.1063	390	3	100
03/14/2014 17:30:00	.1181	432	3	100
03/14/2014 17:35:00	.1152	407	3	100
03/14/2014 17:40:00	.1117	402	3	100
03/14/2014 17:45:00	.1109	389	3	100
03/14/2014 17:50:00	.1061	377	3	100
03/14/2014 17:55:00	.1032	376	3	100
03/14/2014 18:00:00	.1084	353	3	100
03/14/2014 18:05:00	.097	350	3	100
03/14/2014 18:10:00	.0819	299	3	100
03/14/2014 18:15:00	.0953	355	3	100
03/14/2014 18:20:00	.09	334	3	100
03/14/2014 18:25:00	.0915	334	3	100
03/14/2014 18:30:00	.0953	349	3	100
03/14/2014 18:35:00	.1056	376	3	100
03/14/2014 18:40:00	.1008	358	3	100
03/14/2014 18:45:00	.1089	384	3	100
03/14/2014 18:50:00	.0963	354	3	100
03/14/2014 18:55:00	.0973	353	3	100
03/14/2014 19:00:00	.097	351	3	100
03/14/2014 19:05:00	.0946	351	3	100
03/14/2014 19:10:00	.0921	346	3	100
03/14/2014 19:15:00	.0547	222	3	100
03/14/2014 19:20:00	.0802	306	3	100
03/14/2014 19:25:00	.0734	279	3	100
03/14/2014 19:30:00	.0675	253	3	100
03/14/2014 19:35:00	.0614	238	3	100
03/14/2014 19:40:00	.074	282	3	100
03/14/2014 19:45:00	.0718	271	3	100
03/14/2014 19:50:00	.0748	279	3	100
03/14/2014 19:55:00	.0634	240	3	100
03/14/2014 20:00:00	.0565	217	3	100
03/14/2014 20:05:00	.0607	231	3	100
03/14/2014 20:10:00	.0606	232	3	100
03/14/2014 20:15:00	.0488	192	3	100
